{'STAT2HEADER': 'STAT2HEADER', 'STAT2HEADER_ENVIRON': "environ({'SHELL': '/bin/bash', 'SESSION_MANAGER': 'local/hychimaa-laptop:@/tmp/.ICE-unix/1722,unix/hychimaa-laptop:/tmp/.ICE-unix/1722', 'QT_ACCESSIBILITY': '1', 'COLORTERM': 'truecolor', 'XDG_CONFIG_DIRS': '/etc/xdg/xdg-ubuntu:/etc/xdg', 'XDG_MENU_PREFIX': 'gnome-', 'GNOME_DESKTOP_SESSION_ID': 'this-is-deprecated', 'CONDA_EXE': '/home/hychimaa/anaconda3/bin/conda', '_CE_M': '', 'LANGUAGE': 'en_HK:en', 'MANDATORY_PATH': '/usr/share/gconf/ubuntu.mandatory.path', 'GNOME_SHELL_SESSION_MODE': 'ubuntu', 'SSH_AUTH_SOCK': '/run/user/1000/keyring/ssh', 'XMODIFIERS': '@im=ibus', 'DESKTOP_SESSION': 'ubuntu', 'SSH_AGENT_PID': '1678', 'GTK_MODULES': 'gail:atk-bridge', 'PWD': '/home/hychimaa/workspace/imp/6esq/6esq_imp/modeling', 'GSETTINGS_SCHEMA_DIR': '/home/hychimaa/anaconda3/envs/IMP/share/glib-2.0/schemas', 'LOGNAME': 'hychimaa', 'XDG_SESSION_DESKTOP': 'ubuntu', 'XDG_SESSION_TYPE': 'x11', 'CONDA_PREFIX': '/home/hychimaa/anaconda3/envs/IMP', 'GPG_AGENT_INFO': '/run/user/1000/gnupg/S.gpg-agent:0:1', 'GSETTINGS_SCHEMA_DIR_CONDA_BACKUP': '', 'XAUTHORITY': '/run/user/1000/gdm/Xauthority', 'WINDOWPATH': '2', 'HOME': '/home/hychimaa', 'USERNAME': 'hychimaa', 'IM_CONFIG_PHASE': '1', 'LANG': 'en_HK.UTF-8', 'LS_COLORS': 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=00:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arc=01;31:*.arj=01;31:*.taz=01;31:*.lha=01;31:*.lz4=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.tzo=01;31:*.t7z=01;31:*.zip=01;31:*.z=01;31:*.dz=01;31:*.gz=01;31:*.lrz=01;31:*.lz=01;31:*.lzo=01;31:*.xz=01;31:*.zst=01;31:*.tzst=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.alz=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.cab=01;31:*.wim=01;31:*.swm=01;31:*.dwm=01;31:*.esd=01;31:*.jpg=01;35:*.jpeg=01;35:*.mjpg=01;35:*.mjpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.m4a=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.oga=00;36:*.opus=00;36:*.spx=00;36:*.xspf=00;36:', 'XDG_CURRENT_DESKTOP': 'ubuntu:GNOME', 'VTE_VERSION': '6003', 'CONDA_PROMPT_MODIFIER': '(IMP) ', 'GNOME_TERMINAL_SCREEN': '/org/gnome/Terminal/screen/e01e8c76_fb12_46aa_8160_3ba5b31fb5e0', 'INVOCATION_ID': 'ef537d4d9b5d412db2298a8cab583fb8', 'MANAGERPID': '1411', 'LESSCLOSE': '/usr/bin/lesspipe %s %s', 'XDG_SESSION_CLASS': 'user', 'TERM': 'xterm-256color', '_CE_CONDA': '', 'DEFAULTS_PATH': '/usr/share/gconf/ubuntu.default.path', 'LESSOPEN': '| /usr/bin/lesspipe %s', 'USER': 'hychimaa', 'GNOME_TERMINAL_SERVICE': ':1.103', 'CONDA_SHLVL': '2', 'DISPLAY': ':0', 'SHLVL': '1', 'QT_IM_MODULE': 'ibus', 'CONDA_PYTHON_EXE': '/home/hychimaa/anaconda3/bin/python', 'XDG_RUNTIME_DIR': '/run/user/1000', 'CONDA_DEFAULT_ENV': 'IMP', 'JOURNAL_STREAM': '8:54571', 'XDG_DATA_DIRS': '/usr/share/ubuntu:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop', 'PATH': '/home/hychimaa/anaconda3/envs/IMP/bin:/home/hychimaa/anaconda3/condabin:/home/hychimaa/.local/bin:/home/hychimaa/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/opt/thinlinc/bin', 'GDMSESSION': 'ubuntu', 'DBUS_SESSION_BUS_ADDRESS': 'unix:path=/run/user/1000/bus', 'CONDA_PREFIX_1': '/home/hychimaa/anaconda3', 'OLDPWD': '/home/hychimaa/workspace/imp/6esq/6esq_imp', '_': '/home/hychimaa/anaconda3/envs/IMP/bin/python', 'KMP_DUPLICATE_LIB_OK': 'True', 'KMP_INIT_AT_FORK': 'FALSE'})", 'STAT2HEADER_IMP_VERSIONS': "{'IMP_VERSION': '2.15.0', 'PMI_VERSION': '2.15.0'}", 0: 'ReplicaExchange_SwapSuccessRatio', 1: 'ReplicaExchange_MinTempFrequency', 2: 'ReplicaExchange_MaxTempFrequency', 3: 'ReplicaExchange_CurrentTemp', 4: 'score'} 
{0: '0', 1: '0', 2: '0', 3: '1.0', 4: 22950876.528888647} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3134.3764171376224} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3134.3764171376224} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3134.3764171376224} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3134.3764171376224} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3134.3764171376224} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3134.3764171376224} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3134.3764171376224} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3134.3764171376224} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3134.3764171376224} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3134.3764171376224} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3134.3764171376224} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3134.3764171376224} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3134.3764171376224} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3134.3764171376224} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3134.3764171376224} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3134.3764171376224} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3134.3764171376224} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3134.3764171376224} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3134.3764171376224} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3134.3764171376224} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3134.3764171376224} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3134.3764171376224} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3134.3764171376224} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3134.3764171376224} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3134.3764171376224} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3134.3764171376224} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3134.3764171376224} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3134.3764171376224} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.1880253613917} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.1880253613917} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.1880253613917} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.1880253613917} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.1880253613917} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.1880253613917} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.1880253613917} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.1880253613917} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.1880253613917} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.1880253613917} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.1880253613917} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.1880253613917} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.1880253613917} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.1880253613917} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.1880253613917} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.1880253613917} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.1880253613917} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.1880253613917} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.1880253613917} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.1880253613917} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.7242960184863} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3135.29721396623} 
