{'STAT2HEADER': 'STAT2HEADER', 'STAT2HEADER_ENVIRON': "environ({'SHELL': '/bin/bash', 'SESSION_MANAGER': 'local/hychimaa-laptop:@/tmp/.ICE-unix/1750,unix/hychimaa-laptop:/tmp/.ICE-unix/1750', 'QT_ACCESSIBILITY': '1', 'COLORTERM': 'truecolor', 'XDG_CONFIG_DIRS': '/etc/xdg/xdg-ubuntu:/etc/xdg', 'XDG_MENU_PREFIX': 'gnome-', 'GNOME_DESKTOP_SESSION_ID': 'this-is-deprecated', 'CONDA_EXE': '/home/hychimaa/anaconda3/bin/conda', '_CE_M': '', 'LANGUAGE': 'en_HK:en', 'MANDATORY_PATH': '/usr/share/gconf/ubuntu.mandatory.path', 'GNOME_SHELL_SESSION_MODE': 'ubuntu', 'SSH_AUTH_SOCK': '/run/user/1000/keyring/ssh', 'XMODIFIERS': '@im=ibus', 'DESKTOP_SESSION': 'ubuntu', 'SSH_AGENT_PID': '1702', 'GTK_MODULES': 'gail:atk-bridge', 'PWD': '/home/hychimaa/workspace/imp/6esq/6esq_imp/modeling', 'GSETTINGS_SCHEMA_DIR': '/home/hychimaa/anaconda3/envs/IMP/share/glib-2.0/schemas', 'LOGNAME': 'hychimaa', 'XDG_SESSION_DESKTOP': 'ubuntu', 'XDG_SESSION_TYPE': 'x11', 'CONDA_PREFIX': '/home/hychimaa/anaconda3/envs/IMP', 'GPG_AGENT_INFO': '/run/user/1000/gnupg/S.gpg-agent:0:1', 'GSETTINGS_SCHEMA_DIR_CONDA_BACKUP': '', 'XAUTHORITY': '/run/user/1000/gdm/Xauthority', 'WINDOWPATH': '2', 'HOME': '/home/hychimaa', 'USERNAME': 'hychimaa', 'IM_CONFIG_PHASE': '1', 'LANG': 'en_HK.UTF-8', 'LS_COLORS': 'rs=0:di=01;34:ln=01;36:mh=00:pi=40;33:so=01;35:do=01;35:bd=40;33;01:cd=40;33;01:or=40;31;01:mi=00:su=37;41:sg=30;43:ca=30;41:tw=30;42:ow=34;42:st=37;44:ex=01;32:*.tar=01;31:*.tgz=01;31:*.arc=01;31:*.arj=01;31:*.taz=01;31:*.lha=01;31:*.lz4=01;31:*.lzh=01;31:*.lzma=01;31:*.tlz=01;31:*.txz=01;31:*.tzo=01;31:*.t7z=01;31:*.zip=01;31:*.z=01;31:*.dz=01;31:*.gz=01;31:*.lrz=01;31:*.lz=01;31:*.lzo=01;31:*.xz=01;31:*.zst=01;31:*.tzst=01;31:*.bz2=01;31:*.bz=01;31:*.tbz=01;31:*.tbz2=01;31:*.tz=01;31:*.deb=01;31:*.rpm=01;31:*.jar=01;31:*.war=01;31:*.ear=01;31:*.sar=01;31:*.rar=01;31:*.alz=01;31:*.ace=01;31:*.zoo=01;31:*.cpio=01;31:*.7z=01;31:*.rz=01;31:*.cab=01;31:*.wim=01;31:*.swm=01;31:*.dwm=01;31:*.esd=01;31:*.jpg=01;35:*.jpeg=01;35:*.mjpg=01;35:*.mjpeg=01;35:*.gif=01;35:*.bmp=01;35:*.pbm=01;35:*.pgm=01;35:*.ppm=01;35:*.tga=01;35:*.xbm=01;35:*.xpm=01;35:*.tif=01;35:*.tiff=01;35:*.png=01;35:*.svg=01;35:*.svgz=01;35:*.mng=01;35:*.pcx=01;35:*.mov=01;35:*.mpg=01;35:*.mpeg=01;35:*.m2v=01;35:*.mkv=01;35:*.webm=01;35:*.ogm=01;35:*.mp4=01;35:*.m4v=01;35:*.mp4v=01;35:*.vob=01;35:*.qt=01;35:*.nuv=01;35:*.wmv=01;35:*.asf=01;35:*.rm=01;35:*.rmvb=01;35:*.flc=01;35:*.avi=01;35:*.fli=01;35:*.flv=01;35:*.gl=01;35:*.dl=01;35:*.xcf=01;35:*.xwd=01;35:*.yuv=01;35:*.cgm=01;35:*.emf=01;35:*.ogv=01;35:*.ogx=01;35:*.aac=00;36:*.au=00;36:*.flac=00;36:*.m4a=00;36:*.mid=00;36:*.midi=00;36:*.mka=00;36:*.mp3=00;36:*.mpc=00;36:*.ogg=00;36:*.ra=00;36:*.wav=00;36:*.oga=00;36:*.opus=00;36:*.spx=00;36:*.xspf=00;36:', 'XDG_CURRENT_DESKTOP': 'ubuntu:GNOME', 'VTE_VERSION': '6003', 'CONDA_PROMPT_MODIFIER': '(IMP) ', 'GNOME_TERMINAL_SCREEN': '/org/gnome/Terminal/screen/21024ed2_b6c2_47b5_8985_086550bc1490', 'INVOCATION_ID': '420a768b636746609218c746ec450353', 'MANAGERPID': '1456', 'LESSCLOSE': '/usr/bin/lesspipe %s %s', 'XDG_SESSION_CLASS': 'user', 'TERM': 'xterm-256color', '_CE_CONDA': '', 'DEFAULTS_PATH': '/usr/share/gconf/ubuntu.default.path', 'LESSOPEN': '| /usr/bin/lesspipe %s', 'USER': 'hychimaa', 'GNOME_TERMINAL_SERVICE': ':1.90', 'CONDA_SHLVL': '2', 'DISPLAY': ':0', 'SHLVL': '1', 'QT_IM_MODULE': 'ibus', 'CONDA_PYTHON_EXE': '/home/hychimaa/anaconda3/bin/python', 'XDG_RUNTIME_DIR': '/run/user/1000', 'CONDA_DEFAULT_ENV': 'IMP', 'JOURNAL_STREAM': '8:55500', 'XDG_DATA_DIRS': '/usr/share/ubuntu:/usr/local/share/:/usr/share/:/var/lib/snapd/desktop', 'PATH': '/usr/local/go/bin:/home/hychimaa/anaconda3/envs/IMP/bin:/home/hychimaa/anaconda3/condabin:/home/hychimaa/.local/bin:/home/hychimaa/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/snap/bin:/opt/thinlinc/bin:/home/hychimaa/go/bin', 'GDMSESSION': 'ubuntu', 'DBUS_SESSION_BUS_ADDRESS': 'unix:path=/run/user/1000/bus', 'CONDA_PREFIX_1': '/home/hychimaa/anaconda3', 'OLDPWD': '/home/hychimaa', 'GOPATH': '/home/hychimaa/go', '_': '/home/hychimaa/anaconda3/envs/IMP/bin/python', 'KMP_DUPLICATE_LIB_OK': 'True', 'KMP_INIT_AT_FORK': 'FALSE'})", 'STAT2HEADER_IMP_VERSIONS': "{'IMP_VERSION': '2.15.0', 'PMI_VERSION': '2.15.0'}", 0: 'ReplicaExchange_SwapSuccessRatio', 1: 'ReplicaExchange_MinTempFrequency', 2: 'ReplicaExchange_MaxTempFrequency', 3: 'ReplicaExchange_CurrentTemp', 4: 'score'} 
{0: '0', 1: '0', 2: '0', 3: '1.0', 4: 243017.21622698387} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.014081225928863296} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.04048857892009968} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.1010558444138995} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.083951425117618} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.7511557347748713} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.0202454556831981} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.7010795281332625} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3.08323826097025} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.44597998987674037} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.9356856436061118} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.2753957895264172} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0037631836395935632} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.22265178665930882} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.0698272708730636} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.06329089431747173} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3.5372439733921652} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3.2308924310967457} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.12828235948408706} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.7807223169357125} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.16892819747545026} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.9034860970951037} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.09788641033267624} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0023563920927271178} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.12309087708076515} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.388685975888766} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.4453222501404532} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.7593428556049131} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.575519186869357} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.1609050395229468} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.8480081641393092} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.7118391800074514} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.07154280648753167} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.1397144653889276} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.40031937380608695} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.23017408894407576} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.678456070295592} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.284237783442271} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.20498299720636617} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.2961572193107349} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.12424710422608051} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.19311150896211415} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.775359671521618} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.15747476460251342} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.5324310471453784} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.1413710696752102} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.7572762459349134} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.20732060716977013} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.5692233856268606} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.2553563562845322} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.7034729701416012} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.9754995265837922} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.669085537874537} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.0970963382077585} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.5122031861375609} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.7308345881852422} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.7244016732471602} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.9414618274930227} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.08915318377527816} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.996718302008823} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.19632176829996204} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.2497763637548018} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.4079374152560969} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3.3426161735449256} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.25678464542514295} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.49573554116471175} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.311979634300529} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.9979312189686484} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.12516301597643298} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.4691992959763298} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.3832093326572467} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.6514618572940365} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.1187160803734002} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.864296179506927} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.16459097029346123} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.8785038711468985} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.06540516678947286} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.6035928772448018} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.5578380198962263} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.32901267746333196} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.5046857111184454} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.834453234385835} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.9619653499826644} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.002059069349890982} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.194015798718287} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.08283395814008551} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.6652751114754344} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.03652951581992933} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.427442500599553} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.805344733600852} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.04173645378269487} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.6946539058297961} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.06457499674946786} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.8405945249452231} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.21163238935572387} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0036208359453602833} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.0652385664187183} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.12053255381870263} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.887753989797817} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.38890366544050803} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.7694615144822095} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.2614320425062819} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.29387559427087695} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.2024975106625742} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.9865040769844574} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.051614411163596774} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.34129617539071044} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.8589250879072245} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3.193670108802052} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 5.1722132637833} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3.051070934029953} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.6738851219337345} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.5629331685384356} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.8180864455776772} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.675676591117749} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.7862263965707008} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.9540127722789147} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3.973978746693825} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.8650735443724815} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.00992331652812398} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.25103675421524557} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.1475356059703383} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.8547336055657323} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.049060059920446} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.630843676780188} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3.9170095324543595} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.19457347537231337} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.3715167430140326} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.04919776391714327} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.02834884202735852} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.0429022115628122} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.1986366487829034} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.7195429442389578} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.860082258267636} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3.0324987756866886} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.6916586084242897} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.4271052455018276} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0043519537735564945} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.2616693184720789} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.4352247684163004} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.579812050145238} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.050808427470879124} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.1579412983463447} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.53581092768313} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.2906525428168998} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.6256297248179409} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.7444847832041868} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.1913958030454522} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.08030181324800566} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0011125442218354255} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.034419714512479} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.029981497046546915} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.13548838298171767} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.44423114613716436} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.34292632789296934} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3.500090171055646} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3.2822974446787097} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.18418905645938932} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.4993113277213173} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.6502775967759871} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.8446127279855986} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.005597351288294471} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.2609718041854849} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.9145841537135031} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.17116917771228926} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.4606317932053008} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.010308458044746852} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.6708320404769968} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.034456367131858685} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.04743307362105871} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.41994130829937615} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.10326809921121848} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.2733517382394487} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.49865227444231763} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.13807394921477825} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 3.2033878180008304} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 2.630326755423194} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.3475365918436317} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.09380141327280134} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 1.593741675305567} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.41884373542075615} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.0} 
{0: '0.0', 1: '1.0', 2: '0.0', 3: '1.0', 4: 0.23885045106384417} 
